Participant ID,Condition,Event ID,Question Timestamp (s),Answer Timestamp (s),Time Difference (s),Answer Accuracy,Confidence
21_RT,B_R,E2_../audio/B/BendR_P.wav,47.20,51.30,4.10,Correct,7
21_RT,B_R,E3_../audio/B/Cone_C.wav,61.99,63.27,1.28,Correct,7
21_RT,B_R,E4_../audio/B/Toad_P.wav,87.47,89.59,2.12,Correct,5
21_RT,B_R,E5_../audio/B/Constr_P.wav,98.90,100.98,2.08,Correct,7
21_RT,B_R,E6_../audio/B/Cone_B.wav,108.10,109.38,1.28,Correct,7
21_RT,B_R,E7_../audio/B/ICE_C.wav,117.19,119.57,2.38,Correct,7
21_RT,B_R,E8_../audio/B/Tar_C.wav,125.87,132.20,6.33,Correct,7
21_RT,B_R,E9_../audio/B/Cone_A.wav,140.23,140.70,0.47,Correct,7
21_RT,B_R,E10_../audio/B/BendR_PR.wav,162.17,167.64,5.47,Correct,7
21_RT,B_R,E11_../audio/B/Mark_PR.wav,195.43,200.70,5.27,Correct,7
21_RT,B_R,E12_../audio/B/Cone_B.wav,207.21,208.10,0.89,Correct,7
21_RT,B_R,E13_../audio/B/Constr_PR.wav,236.75,243.35,6.60,Correct,7
21_RT,B_R,E14_../audio/B/Toad_C.wav,249.67,254.58,4.91,Correct,7
21_RT,B_R,E15_../audio/B/Cone_C.wav,262.99,264.41,1.42,Correct,7
21_RT,B_R,E16_../audio/B/Tar_P.wav,283.39,285.57,2.18,Correct,7
21_RT,B_R,E17_../audio/B/ICE_P.wav,294.83,296.01,1.18,Correct,7
21_RT,B_R,E18_../audio/B/Cone_A.wav,304.41,305.48,1.07,Correct,7
21_RT,B_R,E19_../audio/B/Mark_P.wav,329.68,332.65,2.97,Correct,7
21_RT,B_R,E20_../audio/B/BendR_C.wav,339.88,341.55,1.67,Correct,7
21_RT,B_R,E21_../audio/B/Cone_C.wav,349.65,351.02,1.37,Correct,7
21_RT,B_R,E22_../audio/B/Toad_PR.wav,377.54,381.08,3.54,Correct,7
21_RT,B_R,E23_../audio/B/Constr_C.wav,387.40,390.61,3.21,Correct,7
21_RT,B_R,E24_../audio/B/Cone_B.wav,398.26,403.55,5.29,Correct,7
21_RT,B_R,E25_../audio/B/ICE_PR.wav,430.23,433.52,3.29,Correct,7
21_RT,B_R,E26_../audio/B/Tar_PR.wav,440.22,444.72,4.50,Correct,7
21_RT,B_R,E27_../audio/B/Cone_A.wav,454.91,456.20,1.29,Correct,7
21_RT,B_L,E1_../audio/B/Duck_C.wav,31.78,35.51,3.73,Correct,7
21_RT,B_L,E2_../audio/B/Flood_P.wav,43.86,46.41,2.55,Correct,7
21_RT,B_L,E3_../audio/B/Cone_F.wav,54.19,57.01,2.82,Correct,7
21_RT,B_L,E4_../audio/B/School_PR.wav,81.61,86.23,4.62,Correct,7
21_RT,B_L,E5_../audio/B/Deer_C.wav,91.99,99.31,7.32,Correct,7
21_RT,B_L,E6_../audio/B/Cone_D.wav,106.50,109.00,2.50,Correct,7
21_RT,B_L,E7_../audio/B/Blind_C.wav,124.21,127.09,2.88,Correct,7
21_RT,B_L,E8_../audio/B/Frost_PR.wav,134.95,138.30,3.35,Correct,7
21_RT,B_L,E9_../audio/B/Cone_E.wav,146.09,147.64,1.55,Correct,7
21_RT,B_L,E10_../audio/B/Flood_PR.wav,170.80,174.44,3.64,Correct,7
21_RT,B_L,E11_../audio/B/Duck_PR.wav,181.72,184.57,2.85,Correct,7
21_RT,B_L,E12_../audio/B/Cone_E.wav,194.04,196.38,2.34,Correct,7
21_RT,B_L,E13_../audio/B/Deer_P.wav,215.56,218.48,2.92,Correct,7
21_RT,B_L,E14_../audio/B/School_P.wav,226.00,227.53,1.53,Correct,7
21_RT,B_L,E15_../audio/B/Cone_F.wav,235.18,237.12,1.94,Correct,7
21_RT,B_L,E16_../audio/B/Frost_P.wav,260.41,262.20,1.79,Correct,7
21_RT,B_L,E17_../audio/B/Blind_P.wav,270.94,274.19,3.25,Correct,7
21_RT,B_L,E18_../audio/B/Cone_D.wav,284.02,284.67,0.65,Correct,7
21_RT,B_L,E19_../audio/B/Duck_P.wav,304.02,304.77,0.75,Correct,7
21_RT,B_L,E20_../audio/B/Flood_C.wav,314.15,316.76,2.61,Correct,7
21_RT,B_L,E21_../audio/B/Cone_E.wav,327.14,329.78,2.64,Correct,7
21_RT,B_L,E22_../audio/B/School_C.wav,346.17,351.03,4.86,Correct,7
21_RT,B_L,E23_../audio/B/Deer_PR.wav,357.47,358.98,1.51,Correct,7
21_RT,B_L,E24_../audio/B/Cone_F.wav,367.16,368.58,1.42,Correct,7
21_RT,B_L,E25_../audio/B/Blind_PR.wav,393.35,396.94,3.59,Correct,7
21_RT,B_L,E26_../audio/B/Frost_C.wav,420.54,425.25,4.71,Correct,7
21_RT,B_L,E27_../audio/B/Cone_D.wav,440.25,441.88,1.63,Correct,7
21_RT,C_R,E1_../audio/C/Mark_P.wav,28.70,32.83,4.13,Correct,6
21_RT,C_R,E2_../audio/C/BendR_PR.wav,56.31,59.15,2.84,Correct,7
21_RT,C_R,E3_../audio/C/Cone_B.wav,78.45,85.40,6.95,Incorrect,1
21_RT,C_R,E4_../audio/C/Toad_P.wav,101.12,102.67,1.55,Correct,5
21_RT,C_R,E5_../audio/C/Constr_C.wav,124.58,127.21,2.63,Correct,7
21_RT,C_R,E6_../audio/C/Cone_C.wav,143.62,147.40,3.78,Correct,5
21_RT,C_R,E7_../audio/C/ICE_C.wav,168.33,173.05,4.72,Correct,7
21_RT,C_R,E8_../audio/C/Tar_C.wav,190.45,195.02,4.57,Correct,7
21_RT,C_R,E9_../audio/C/Cone_A.wav,215.25,216.99,1.74,Correct,7
21_RT,C_R,E10_../audio/C/BendR_C.wav,230.84,243.51,12.67,Correct,7
21_RT,C_R,E11_../audio/C/Mark_PR.wav,269.55,274.14,4.59,Correct,7
21_RT,C_R,E12_../audio/C/Cone_A.wav,292.15,294.93,2.78,Correct,5
21_RT,C_R,E13_../audio/C/Constr_PR.wav,310.78,315.79,5.01,Correct,7
21_RT,C_R,E14_../audio/C/Toad_C.wav,336.80,341.68,4.88,Correct,7
21_RT,C_R,E15_../audio/C/Cone_B.wav,361.56,363.88,2.32,Incorrect,1
21_RT,C_R,E16_../audio/C/Tar_PR.wav,377.12,378.28,1.16,Incorrect,1
21_RT,C_R,E17_../audio/C/ICE_PR.wav,399.33,402.74,3.41,Correct,7
21_RT,C_R,E18_../audio/C/Cone_C.wav,422.75,425.56,2.81,Correct,3
21_RT,C_R,E19_../audio/C/Mark_C.wav,441.86,443.82,1.96,Incorrect,1
21_RT,C_R,E20_../audio/C/BendR_P.wav,461.20,463.70,2.50,Correct,7
21_RT,C_R,E21_../audio/C/Cone_B.wav,485.06,486.02,0.96,Correct,7
21_RT,C_R,E22_../audio/C/Toad_PR.wav,501.03,505.88,4.85,Correct,7
21_RT,C_R,E23_../audio/C/Constr_P.wav,523.21,524.55,1.34,Correct,7
21_RT,C_R,E24_../audio/C/Cone_A.wav,542.71,543.64,0.93,Correct,7
21_RT,C_R,E25_../audio/C/ICE_P.wav,558.35,559.59,1.24,Correct,7
21_RT,C_R,E26_../audio/C/Tar_P.wav,578.69,581.54,2.85,Correct,7
21_RT,C_R,E27_../audio/C/Cone_C.wav,599.80,601.54,1.74,Correct,6
21_RT,C_L,E1_../audio/C/Duck_P.wav,14.36,15.90,1.54,Correct,7
21_RT,C_L,E2_../audio/C/Flood_PR.wav,35.63,38.64,3.01,Incorrect,1
21_RT,C_L,E3_../audio/C/Cone_D.wav,57.22,59.10,1.88,Correct,3
21_RT,C_L,E4_../audio/C/School_C.wav,76.33,78.10,1.77,Correct,7
21_RT,C_L,E5_../audio/C/Deer_C.wav,107.16,110.65,3.49,Correct,7
21_RT,C_L,E6_../audio/C/Cone_F.wav,126.25,128.03,1.78,Correct,6
21_RT,C_L,E7_../audio/C/Blind_P.wav,142.87,144.33,1.46,Correct,7
21_RT,C_L,E8_../audio/C/Frost_C.wav,163.72,166.58,2.86,Correct,7
21_RT,C_L,E9_../audio/C/Cone_E.wav,185.57,186.55,0.98,Correct,7
21_RT,C_L,E10_../audio/C/Flood_P.wav,202.12,204.40,2.28,Correct,7
21_RT,C_L,E11_../audio/C/Duck_PR.wav,225.41,226.88,1.47,Correct,7
21_RT,C_L,E12_../audio/C/Cone_E.wav,244.87,246.46,1.59,Correct,6
21_RT,C_L,E13_../audio/C/Deer_P.wav,263.20,264.43,1.23,Correct,7
21_RT,C_L,E14_../audio/C/School_PR.wav,284.74,287.43,2.69,Correct,7
21_RT,C_L,E15_../audio/C/Cone_D.wav,304.90,307.06,2.16,Correct,4
21_RT,C_L,E16_../audio/C/Frost_PR.wav,325.58,328.45,2.87,Correct,7
21_RT,C_L,E17_../audio/C/Blind_C.wav,346.13,351.18,5.05,Correct,7
21_RT,C_L,E18_../audio/C/Cone_F.wav,368.42,369.60,1.18,Correct,7
21_RT,C_L,E19_../audio/C/Duck_C.wav,384.14,389.30,5.16,Correct,7
21_RT,C_L,E20_../audio/C/Flood_C.wav,412.35,416.69,4.34,Correct,7
21_RT,C_L,E21_../audio/C/Cone_F.wav,434.03,435.17,1.14,Correct,7
21_RT,C_L,E22_../audio/C/School_P.wav,450.31,452.05,1.74,Correct,7
21_RT,C_L,E23_../audio/C/Deer_PR.wav,469.29,471.49,2.20,Correct,5
21_RT,C_L,E24_../audio/C/Cone_D.wav,494.40,495.28,0.88,Correct,7
21_RT,C_L,E25_../audio/C/Blind_PR.wav,508.58,513.67,5.09,Incorrect,4
21_RT,C_L,E26_../audio/C/Frost_P.wav,537.92,539.12,1.20,Correct,7
21_RT,C_L,E27_../audio/C/Cone_E.wav,556.24,557.55,1.31,Correct,7
22_OL,C_R,E1_../audio/C/Mark_PR.wav,55.58,70.58,15.00,Correct,7
22_OL,C_R,E2_../audio/C/BendR_P.wav,113.36,116.54,3.18,Correct,7
22_OL,C_R,E3_../audio/C/Cone_A.wav,140.69,146.05,5.36,Correct,5
22_OL,C_R,E4_../audio/C/Toad_P.wav,182.35,183.35,1.00,Correct,7
22_OL,C_R,E5_../audio/C/Constr_PR.wav,212.02,222.10,10.08,Incorrect,5
22_OL,C_R,E6_../audio/C/Cone_B.wav,247.81,249.13,1.32,Correct,7
22_OL,C_R,E7_../audio/C/ICE_P.wav,273.38,274.71,1.33,Correct,7
22_OL,C_R,E8_../audio/C/Tar_C.wav,297.59,307.04,9.45,Correct,7
22_OL,C_R,E9_../audio/C/Cone_C.wav,341.33,346.47,5.14,Correct,6
22_OL,C_R,E10_../audio/C/BendR_PR.wav,364.97,393.75,28.78,Incorrect,5
22_OL,C_R,E11_../audio/C/Mark_C.wav,424.73,435.39,10.66,Correct,6
22_OL,C_R,E12_../audio/C/Cone_B.wav,461.66,462.55,0.89,Correct,7
22_OL,C_R,E13_../audio/C/Constr_P.wav,482.20,486.50,4.30,Correct,7
22_OL,C_R,E14_../audio/C/Toad_C.wav,512.80,519.39,6.59,Correct,6
22_OL,C_R,E15_../audio/C/Cone_C.wav,542.75,543.86,1.11,Correct,7
22_OL,C_R,E16_../audio/C/Tar_P.wav,562.65,565.36,2.71,Correct,6
22_OL,C_R,E17_../audio/C/ICE_PR.wav,594.32,599.51,5.19,Correct,6
22_OL,C_R,E18_../audio/C/Cone_A.wav,622.19,624.94,2.75,Correct,6
22_OL,C_R,E19_../audio/C/Mark_P.wav,639.27,643.09,3.82,Correct,6
22_OL,C_R,E20_../audio/C/BendR_C.wav,664.82,667.65,2.83,Correct,6
22_OL,C_R,E21_../audio/C/Cone_B.wav,692.91,693.92,1.01,Correct,7
22_OL,C_R,E22_../audio/C/Toad_PR.wav,709.94,712.16,2.22,Correct,7
22_OL,C_R,E23_../audio/C/Constr_C.wav,735.56,741.51,5.95,Correct,6
22_OL,C_R,E24_../audio/C/Cone_C.wav,763.43,765.60,2.17,Incorrect,4
22_OL,C_R,E25_../audio/C/ICE_C.wav,786.58,794.54,7.96,Correct,7
22_OL,C_R,E26_../audio/C/Tar_PR.wav,1074.74,1076.94,2.20,Correct,7
22_OL,C_R,E27_../audio/C/Cone_A.wav,1094.97,1096.77,1.80,Correct,7
22_OL,C_L,E1_../audio/C/Duck_C.wav,48.02,50.60,2.58,Correct,7
22_OL,C_L,E2_../audio/C/Flood_C.wav,82.09,86.70,4.61,Correct,6
22_OL,C_L,E3_../audio/C/Cone_F.wav,105.74,114.95,9.21,Correct,5
22_OL,C_L,E4_../audio/C/School_C.wav,138.95,142.39,3.44,Correct,7
22_OL,C_L,E5_../audio/C/Deer_P.wav,170.21,172.47,2.26,Correct,7
22_OL,C_L,E6_../audio/C/Cone_D.wav,190.43,191.99,1.56,Correct,7
22_OL,C_L,E7_../audio/C/Blind_P.wav,216.93,218.93,2.00,Correct,7
22_OL,C_L,E8_../audio/C/Frost_C.wav,243.80,248.92,5.12,Correct,6
22_OL,C_L,E9_../audio/C/Cone_E.wav,271.27,272.34,1.07,Correct,7
22_OL,C_L,E10_../audio/C/Flood_P.wav,290.33,294.92,4.59,Correct,6
22_OL,C_L,E11_../audio/C/Duck_P.wav,322.80,325.81,3.01,Correct,4
22_OL,C_L,E12_../audio/C/Cone_F.wav,354.50,355.81,1.31,Correct,7
22_OL,C_L,E13_../audio/C/Deer_C.wav,375.82,381.21,5.39,Correct,7
22_OL,C_L,E14_../audio/C/School_P.wav,410.21,414.52,4.31,Correct,5
22_OL,C_L,E15_../audio/C/Cone_D.wav,448.01,449.40,1.39,Correct,7
22_OL,C_L,E16_../audio/C/Frost_PR.wav,497.80,502.68,4.88,Correct,7
22_OL,C_L,E17_../audio/C/Blind_PR.wav,531.77,534.24,2.47,Correct,7
22_OL,C_L,E18_../audio/C/Cone_E.wav,570.47,573.03,2.56,Correct,7
22_OL,C_L,E19_../audio/C/Duck_PR.wav,590.53,591.58,1.05,Correct,7
22_OL,C_L,E20_../audio/C/Flood_PR.wav,619.66,623.06,3.40,Incorrect,4
22_OL,C_L,E21_../audio/C/Cone_D.wav,651.11,652.46,1.35,Correct,7
22_OL,C_L,E22_../audio/C/School_PR.wav,674.23,680.27,6.04,Correct,7
22_OL,C_L,E23_../audio/C/Deer_PR.wav,707.02,708.43,1.41,Correct,7
22_OL,C_L,E24_../audio/C/Cone_F.wav,734.87,735.92,1.05,Correct,4
22_OL,C_L,E25_../audio/C/Blind_C.wav,751.66,756.46,4.80,Correct,7
22_OL,C_L,E26_../audio/C/Frost_P.wav,782.30,786.19,3.89,Correct,5
22_OL,C_L,E27_../audio/C/Cone_E.wav,803.40,804.30,0.90,Correct,7
22_OL,B_R,E1_../audio/B/Mark_PR.wav,37.43,42.38,4.95,Correct,7
22_OL,B_R,E2_../audio/B/BendR_P.wav,53.29,54.77,1.48,Correct,7
22_OL,B_R,E3_../audio/B/Cone_C.wav,63.12,64.13,1.01,Correct,7
22_OL,B_R,E4_../audio/B/Toad_P.wav,74.31,75.14,0.83,Correct,7
22_OL,B_R,E5_../audio/B/Constr_C.wav,89.31,91.14,1.83,Correct,7
22_OL,B_R,E6_../audio/B/Cone_B.wav,100.33,100.94,0.61,Correct,7
22_OL,B_R,E7_../audio/B/ICE_PR.wav,113.08,115.03,1.95,Correct,7
22_OL,B_R,E8_../audio/B/Tar_P.wav,125.27,127.42,2.15,Correct,7
22_OL,B_R,E9_../audio/B/Cone_A.wav,136.05,136.75,0.70,Correct,7
22_OL,B_R,E10_../audio/B/BendR_C.wav,147.92,149.39,1.47,Correct,7
22_OL,B_R,E11_../audio/B/Mark_C.wav,159.75,164.61,4.86,Correct,7
22_OL,B_R,E12_../audio/B/Cone_B.wav,171.49,172.57,1.08,Correct,7
22_OL,B_R,E13_../audio/B/Constr_PR.wav,181.02,183.96,2.94,Correct,7
22_OL,B_R,E14_../audio/B/Toad_PR.wav,193.41,194.48,1.07,Correct,7
22_OL,B_R,E15_../audio/B/Cone_A.wav,202.82,203.52,0.70,Correct,7
22_OL,B_R,E16_../audio/B/Tar_C.wav,230.08,232.88,2.80,Correct,7
22_OL,B_R,E17_../audio/B/ICE_P.wav,241.77,242.41,0.64,Correct,7
22_OL,B_R,E18_../audio/B/Cone_C.wav,248.39,249.57,1.18,Correct,7
22_OL,B_R,E19_../audio/B/Mark_P.wav,256.14,261.18,5.04,Correct,7
22_OL,B_R,E20_../audio/B/BendR_PR.wav,269.52,271.77,2.25,Correct,7
22_OL,B_R,E21_../audio/B/Cone_B.wav,278.03,279.00,0.97,Correct,7
22_OL,B_R,E22_../audio/B/Toad_C.wav,303.32,307.12,3.80,Correct,7
22_OL,B_R,E23_../audio/B/Constr_P.wav,315.14,316.58,1.44,Correct,7
22_OL,B_R,E24_../audio/B/Cone_A.wav,322.99,323.62,0.63,Correct,7
22_OL,B_R,E25_../audio/B/ICE_C.wav,329.56,331.46,1.90,Correct,7
22_OL,B_R,E26_../audio/B/Tar_PR.wav,339.95,343.77,3.82,Correct,7
22_OL,B_R,E27_../audio/B/Cone_C.wav,351.62,353.51,1.89,Correct,7
22_OL,B_L,E1_../audio/B/Duck_P.wav,45.19,45.92,0.73,Correct,7
22_OL,B_L,E2_../audio/B/Flood_P.wav,57.82,60.08,2.26,Correct,7
22_OL,B_L,E3_../audio/B/Cone_F.wav,66.68,67.37,0.69,Correct,7
22_OL,B_L,E4_../audio/B/School_P.wav,74.38,75.84,1.46,Correct,7
22_OL,B_L,E5_../audio/B/Deer_PR.wav,86.03,86.73,0.70,Correct,7
22_OL,B_L,E6_../audio/B/Cone_D.wav,93.18,94.06,0.88,Correct,7
22_OL,B_L,E7_../audio/B/Blind_P.wav,101.17,104.21,3.04,Correct,7
22_OL,B_L,E8_../audio/B/Frost_P.wav,115.43,121.78,6.35,Correct,7
22_OL,B_L,E9_../audio/B/Cone_E.wav,130.32,131.90,1.58,Correct,6
22_OL,B_L,E10_../audio/B/Flood_PR.wav,152.37,153.56,1.19,Correct,7
22_OL,B_L,E11_../audio/B/Duck_C.wav,162.61,165.09,2.48,Correct,7
22_OL,B_L,E12_../audio/B/Cone_D.wav,173.41,174.12,0.71,Correct,7
22_OL,B_L,E13_../audio/B/Deer_P.wav,196.03,197.18,1.15,Correct,7
22_OL,B_L,E14_../audio/B/School_C.wav,207.12,211.09,3.97,Correct,7
22_OL,B_L,E15_../audio/B/Cone_F.wav,220.74,222.25,1.51,Correct,7
22_OL,B_L,E16_../audio/B/Frost_C.wav,246.31,252.26,5.95,Correct,7
22_OL,B_L,E17_../audio/B/Blind_C.wav,263.00,267.88,4.88,Correct,7
22_OL,B_L,E18_../audio/B/Cone_E.wav,275.41,275.96,0.55,Correct,7
22_OL,B_L,E19_../audio/B/Duck_PR.wav,283.74,284.69,0.95,Correct,7
22_OL,B_L,E20_../audio/B/Flood_C.wav,295.23,300.95,5.72,Correct,7
22_OL,B_L,E21_../audio/B/Cone_F.wav,311.05,312.11,1.06,Correct,7
22_OL,B_L,E22_../audio/B/School_PR.wav,338.56,340.04,1.48,Correct,7
22_OL,B_L,E23_../audio/B/Deer_C.wav,348.31,352.09,3.78,Correct,7
22_OL,B_L,E24_../audio/B/Cone_D.wav,360.49,363.55,3.06,Correct,6
22_OL,B_L,E25_../audio/B/Blind_PR.wav,392.73,396.02,3.29,Correct,7
22_OL,B_L,E26_../audio/B/Frost_PR.wav,404.07,410.56,6.49,Incorrect,6
22_OL,B_L,E27_../audio/B/Cone_E.wav,424.56,430.49,5.93,Correct,6
23_RT,B_R,E1_../audio/B/Mark_PR.wav,50.67,59.47,8.80,Correct,6
23_RT,B_R,E2_../audio/B/BendR_P.wav,72.95,76.84,3.89,Correct,7
23_RT,B_R,E3_../audio/B/Cone_B.wav,82.70,83.68,0.98,Correct,7
23_RT,B_R,E4_../audio/B/Toad_PR.wav,101.09,102.79,1.70,Correct,7
23_RT,B_R,E5_../audio/B/Constr_PR.wav,121.22,124.39,3.17,Correct,7
23_RT,B_R,E6_../audio/B/Cone_C.wav,131.78,133.30,1.52,Correct,7
23_RT,B_R,E7_../audio/B/ICE_C.wav,148.21,150.89,2.68,Correct,7
23_RT,B_R,E8_../audio/B/Tar_C.wav,168.92,173.17,4.25,Correct,6
23_RT,B_R,E9_../audio/B/Cone_A.wav,179.70,181.00,1.30,Correct,7
23_RT,B_R,E10_../audio/B/BendR_C.wav,196.85,198.93,2.08,Correct,6
23_RT,B_R,E11_../audio/B/Mark_C.wav,216.68,222.96,6.28,Correct,6
23_RT,B_R,E12_../audio/B/Cone_B.wav,233.36,234.32,0.96,Correct,7
23_RT,B_R,E13_../audio/B/Constr_C.wav,242.29,245.50,3.21,Correct,7
23_RT,B_R,E14_../audio/B/Toad_P.wav,263.04,264.96,1.92,Correct,7
23_RT,B_R,E15_../audio/B/Cone_A.wav,273.04,273.92,0.88,Correct,7
23_RT,B_R,E16_../audio/B/Tar_PR.wav,291.27,294.78,3.51,Correct,6
23_RT,B_R,E17_../audio/B/ICE_PR.wav,313.52,316.79,3.27,Correct,6
23_RT,B_R,E18_../audio/B/Cone_C.wav,323.35,325.23,1.88,Correct,7
23_RT,B_R,E19_../audio/B/Mark_P.wav,338.78,341.53,2.75,Correct,7
23_RT,B_R,E20_../audio/B/BendR_PR.wav,362.39,364.74,2.35,Correct,7
23_RT,B_R,E21_../audio/B/Cone_C.wav,374.46,375.63,1.17,Correct,7
23_RT,B_R,E22_../audio/B/Toad_C.wav,389.75,392.91,3.16,Correct,7
23_RT,B_R,E23_../audio/B/Constr_P.wav,410.34,412.14,1.80,Correct,7
23_RT,B_R,E24_../audio/B/Cone_B.wav,423.46,424.16,0.70,Correct,7
23_RT,B_R,E25_../audio/B/ICE_P.wav,434.35,435.48,1.13,Correct,7
23_RT,B_R,E26_../audio/B/Tar_P.wav,451.74,456.61,4.87,Correct,7
23_RT,B_R,E27_../audio/B/Cone_A.wav,466.75,469.59,2.84,Correct,6
23_RT,B_L,E1_../audio/B/Duck_C.wav,84.78,87.55,2.77,Correct,7
23_RT,B_L,E2_../audio/B/Flood_C.wav,101.42,105.50,4.08,Correct,5
23_RT,B_L,E3_../audio/B/Cone_E.wav,112.76,114.22,1.46,Correct,7
23_RT,B_L,E4_../audio/B/School_PR.wav,126.25,129.03,2.78,Correct,7
23_RT,B_L,E5_../audio/B/Deer_P.wav,141.49,142.92,1.43,Correct,7
23_RT,B_L,E6_../audio/B/Cone_D.wav,149.65,150.83,1.18,Correct,7
23_RT,B_L,E7_../audio/B/Blind_C.wav,165.18,168.64,3.46,Correct,6
23_RT,B_L,E8_../audio/B/Frost_P.wav,180.75,182.24,1.49,Correct,7
23_RT,B_L,E9_../audio/B/Cone_F.wav,191.84,193.15,1.31,Correct,7
23_RT,B_L,E10_../audio/B/Flood_PR.wav,205.12,208.52,3.40,Correct,7
23_RT,B_L,E11_../audio/B/Duck_PR.wav,224.78,226.38,1.60,Correct,7
23_RT,B_L,E12_../audio/B/Cone_F.wav,235.91,237.23,1.32,Correct,7
23_RT,B_L,E13_../audio/B/Deer_PR.wav,249.84,251.80,1.96,Correct,7
23_RT,B_L,E14_../audio/B/School_C.wav,267.95,273.10,5.15,Correct,7
23_RT,B_L,E15_../audio/B/Cone_E.wav,282.15,283.80,1.65,Correct,7
23_RT,B_L,E16_../audio/B/Frost_PR.wav,293.52,296.41,2.89,Correct,7
23_RT,B_L,E17_../audio/B/Blind_PR.wav,313.52,315.66,2.14,Correct,7
23_RT,B_L,E18_../audio/B/Cone_D.wav,328.17,329.28,1.11,Correct,7
23_RT,B_L,E19_../audio/B/Duck_P.wav,338.27,339.48,1.21,Correct,7
23_RT,B_L,E20_../audio/B/Flood_P.wav,355.95,358.38,2.43,Correct,7
23_RT,B_L,E21_../audio/B/Cone_E.wav,366.88,367.95,1.07,Correct,7
23_RT,B_L,E22_../audio/B/School_P.wav,380.37,382.52,2.15,Correct,7
23_RT,B_L,E23_../audio/B/Deer_C.wav,397.69,401.50,3.81,Correct,7
23_RT,B_L,E24_../audio/B/Cone_F.wav,409.93,411.29,1.36,Correct,7
23_RT,B_L,E25_../audio/B/Blind_P.wav,423.27,424.78,1.51,Correct,7
23_RT,B_L,E26_../audio/B/Frost_C.wav,437.63,441.94,4.31,Correct,7
23_RT,B_L,E27_../audio/B/Cone_D.wav,451.52,453.20,1.68,Correct,7
23_RT,C_R,E1_../audio/C/Mark_PR.wav,52.46,57.18,4.72,Correct,7
23_RT,C_R,E2_../audio/C/BendR_P.wav,84.90,86.61,1.71,Correct,7
23_RT,C_R,E3_../audio/C/Cone_C.wav,108.90,112.52,3.62,Incorrect,4
23_RT,C_R,E4_../audio/C/Toad_PR.wav,145.37,146.97,1.60,Correct,7
23_RT,C_R,E5_../audio/C/Constr_P.wav,171.64,174.07,2.43,Correct,6
23_RT,C_R,E6_../audio/C/Cone_B.wav,194.44,197.52,3.08,Correct,7
23_RT,C_R,E7_../audio/C/ICE_P.wav,224.31,225.95,1.64,Correct,7
23_RT,C_R,E8_../audio/C/Tar_C.wav,252.39,256.45,4.06,Correct,4
23_RT,C_R,E9_../audio/C/Cone_A.wav,281.71,285.10,3.39,Correct,5
23_RT,C_R,E10_../audio/C/BendR_C.wav,302.04,304.73,2.69,Correct,6
23_RT,C_R,E11_../audio/C/Mark_C.wav,334.99,338.69,3.70,Correct,7
23_RT,C_R,E12_../audio/C/Cone_C.wav,362.65,364.08,1.43,Correct,6
23_RT,C_R,E13_../audio/C/Constr_C.wav,383.32,385.81,2.49,Correct,7
23_RT,C_R,E14_../audio/C/Toad_P.wav,412.83,414.63,1.80,Correct,7
23_RT,C_R,E15_../audio/C/Cone_A.wav,436.68,437.71,1.03,Correct,7
23_RT,C_R,E16_../audio/C/Tar_PR.wav,460.82,463.39,2.57,Correct,5
23_RT,C_R,E17_../audio/C/ICE_C.wav,491.92,495.89,3.97,Correct,6
23_RT,C_R,E18_../audio/C/Cone_B.wav,521.67,522.98,1.31,Correct,7
23_RT,C_R,E19_../audio/C/Mark_P.wav,539.32,544.23,4.91,Correct,5
23_RT,C_R,E20_../audio/C/BendR_PR.wav,567.13,570.64,3.51,Correct,7
23_RT,C_R,E21_../audio/C/Cone_A.wav,597.45,599.37,1.92,Correct,6
23_RT,C_R,E22_../audio/C/Toad_C.wav,621.35,624.57,3.22,Correct,7
23_RT,C_R,E23_../audio/C/Constr_PR.wav,650.97,655.65,4.68,Correct,7
23_RT,C_R,E24_../audio/C/Cone_C.wav,679.72,681.08,1.36,Correct,7
23_RT,C_R,E25_../audio/C/ICE_PR.wav,702.64,706.28,3.64,Correct,7
23_RT,C_R,E26_../audio/C/Tar_P.wav,730.00,737.43,7.43,Correct,4
23_RT,C_R,E27_../audio/C/Cone_B.wav,757.75,759.44,1.69,Correct,6
23_RT,C_L,E1_../audio/C/Duck_C.wav,52.71,55.04,2.33,Correct,7
23_RT,C_L,E2_../audio/C/Flood_PR.wav,85.71,88.09,2.38,Correct,7
23_RT,C_L,E3_../audio/C/Cone_E.wav,111.38,113.11,1.73,Correct,6
23_RT,C_L,E4_../audio/C/School_P.wav,133.12,135.06,1.94,Correct,6
23_RT,C_L,E5_../audio/C/Deer_P.wav,162.03,163.55,1.52,Correct,7
23_RT,C_L,E6_../audio/C/Cone_F.wav,184.25,185.77,1.52,Correct,6
23_RT,C_L,E7_../audio/C/Blind_C.wav,204.92,209.88,4.96,Incorrect,7
23_RT,C_L,E8_../audio/C/Frost_C.wav,237.49,241.07,3.58,Correct,6
23_RT,C_L,E9_../audio/C/Cone_D.wav,262.83,264.66,1.83,Correct,7
23_RT,C_L,E10_../audio/C/Flood_C.wav,281.16,285.31,4.15,Correct,6
23_RT,C_L,E11_../audio/C/Duck_PR.wav,309.50,311.47,1.97,Correct,7
23_RT,C_L,E12_../audio/C/Cone_F.wav,334.42,335.91,1.49,Correct,6
